ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2016-03-01T21:39:14Z,honestpessy,OS X 10.11.3 [x86 4],77601,ZA,105.226.64.40,unknown,Stolen Dance,Milky Chance,Sadnecessary,spotify:track:6vECYJHxYmm3Ydt3fF01pE,,,,trackdone,endplay,true,true,true,1456751878307,false
2019-04-09T13:50:39Z,honestpessy,web_player windows 10;chrome 73.0.3683.86;desktop,182446,ZZ,108.36.78.146,"Mozilla%2F5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit%2F537.36%20(KHTML,%20like%20Gecko)%20Chrome%2F73.0.3683.86%20Safari%2F537.36",Share Your Address,Ben Platt,Sing To Me Instead,spotify:track:74IgSPXYXx7v95NpCzGgsW,,,,trackdone,trackdone,false,,false,0,false
2019-02-14T03:17:02Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",249160,US,71.225.241.105,unknown,Never One Thing,May Erlewine,Mother Lion,spotify:track:7kIkRMs9bVZMxZORV1qAjA,,,,trackdone,trackdone,true,,false,1550113972094,false
2021-04-20T08:39:59Z,honestpessy,"iOS 14.4.2 (iPhone13,1)",26694,HK,49.130.130.148,unknown,I Did Something Bad (Cover),Shoshana Bean,I Did Something Bad (Cover),spotify:track:4E6wtWMWtirveOeqbeHdXU,,,,trackdone,fwdbtn,true,,false,1618907970732,false
2017-08-16T00:00:07Z,honestpessy,"Android OS 7.1.2 API 25 (Google, Pixel)",192066,US,174.201.12.119,unknown,Greased Lightning,C&C Productions,Grease,spotify:track:5Xgf7vtIZQGaVvhrE18WV0,,,,fwdbtn,trackdone,true,,false,1502841416075,false
2016-04-28T18:53:33Z,honestpessy,"iOS 5.1 (iPhone4,1)",166866,ZA,196.210.4.40,unknown,"Tchaikovsky: Swan Lake (Ballet), Op. 20, Act 2: No. 10, Scène (Moderato)",Pyotr Ilyich Tchaikovsky,Tchaikovsky: Swan Lake,spotify:track:2jjVsWQEUeZ06qSqF8xiBr,,,,trackdone,trackdone,true,false,false,0,false
2018-06-01T22:18:00Z,honestpessy,"Android OS P API 27 (Google, Pixel)",2701,US,73.81.151.2,unknown,We're Going To Be Friends,The White Stripes,White Blood Cells,spotify:track:1N883b1C3trjGcx2h4E99B,,,,fwdbtn,fwdbtn,true,,false,1527891456400,false
2012-02-03T03:24:23Z,honestpessy,OS X 10.5.8 [x86 4],172702,US,70.15.60.21,,Sweet Caroline,Neil Diamond,Neil Diamond (Golden collection),spotify:track:299MWaZT3Xi6nG1UivpORW,,,,trackdone,trackdone,true,false,false,0,false
2021-12-27T03:42:28Z,honestpessy,"iOS 15.1.1 (iPhone14,4)",11052,HK,45.64.241.45,unknown,Team,Lorde,Pure Heroine,spotify:track:3G6hD9B2ZHOsgf4WfNu7X1,,,,remote,endplay,true,,false,1640573516049,false
2013-07-23T04:51:10Z,honestpessy,OS X 10.8.4 [x86 4],2832,US,204.152.148.81,unknown,So Within,Seryn,This Is Where We Are,spotify:track:6JFdPEaXJ2Kg0DrVHfK0WJ,,,,popup,popup,false,true,false,0,false
2019-06-27T19:42:08Z,honestpessy,OS X 10.11.6 [x86 4],10216,US,71.225.66.208,unknown,The Word - Remastered 2009,The Beatles,Rubber Soul,spotify:track:4GBaPHvAyj4V2jeobD9tsy,,,,clickrow,endplay,false,,false,1561664517816,false
2014-02-03T23:20:00Z,honestpessy,OS X 10.8.5 [x86 4],149040,US,155.68.173.182,unknown,So Within,Seryn,This Is Where We Are,spotify:track:6JFdPEaXJ2Kg0DrVHfK0WJ,,,,trackdone,trackdone,true,false,false,0,false
2018-10-26T12:51:23Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",2716,US,174.201.2.103,unknown,Pett Level,Keston Cobblers Club,"One, For Words",spotify:track:1Zgi8zwTdiD9YUf55pOEEp,,,,trackdone,fwdbtn,true,,false,1540558277310,false
2017-10-23T01:48:36Z,honestpessy,"Android OS 8.0.0 API 26 (Google, Pixel)",0,US,69.253.45.194,unknown,The Twist,Chubby Checker,The Best Of Chubby Checker 1959-1963,spotify:track:3ohLnESFgYACPMCkoTOzqE,,,,trackdone,unexpected-exit-while-paused,true,,false,1508644029389,false
2022-04-17T07:08:05Z,honestpessy,"iOS 15.3.1 (iPhone14,4)",196562,HK,49.130.128.59,unknown,Woo!,Remi Wolf,I'm Allergic To Dogs!,spotify:track:2q3VZjLVCWbJq0rICML7va,,,,trackdone,trackdone,true,,false,1650179087595,false
2020-05-10T00:53:52Z,honestpessy,Windows 10 (10.0.18363; x64; AppX),35980,US,71.225.66.208,unknown,Vienna,Ben Platt,Music From The Netflix Original Series The Politician,spotify:track:2e99VkUhB9ydNPYdfbNxCx,,,,fwdbtn,unexpected-exit-while-paused,true,,false,1589071920057,false
2019-04-13T23:53:58Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",181233,US,71.225.241.105,unknown,Boy,WILLOW,The 1st,spotify:track:1gWgaCmXX9G5IxeyZPWooW,,,,trackdone,trackdone,true,,false,1555199455414,false
2015-12-25T15:16:31Z,honestpessy,"iOS 9.1 (iPhone7,2)",0,US,130.156.94.121,unknown,Indigo,Old Wave,Old Wave,spotify:track:21mv1MwQHiQSZeXw9a2NFs,,,,appload,endplay,true,true,false,0,false
2019-07-24T00:21:38Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",296387,US,174.208.2.231,unknown,One Last Time,Christopher Jackson,Hamilton,spotify:track:0Iys022UwQ8xBfxE1g4nWZ,,,,trackdone,trackdone,true,,false,1563927395671,false
2015-01-31T06:28:42Z,honestpessy,OS X 11.0.0 [x86 4],70495,US,155.68.163.10,unknown,New York,The Milk Carton Kids,Prologue,spotify:track:3VkSuzqfZJhrFUOjCweAKL,,,,trackdone,endplay,true,true,false,0,true
2019-09-28T22:56:07Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",0,US,174.201.16.115,unknown,I Think I Love You Again,Aaron Taylor,The Long Way Home,spotify:track:6xFubQjHKixwjyRrEJZ8En,,,,clickrow,endplay,true,,false,1569711366219,false
2022-02-20T10:37:43Z,honestpessy,"iOS 15.2.1 (iPhone14,4)",14436,HK,49.130.128.95,unknown,Old Pine,Ben Howard,Every Kingdom,spotify:track:3CAX47TnPqTujLIQTw8nwI,,,,trackdone,fwdbtn,true,,false,1645353447417,false
2021-01-17T03:07:00Z,honestpessy,"Android OS 10 API 29 (OnePlus, GM1917)",146366,HK,49.130.129.80,unknown,Epic II,Reeve Carney,Hadestown (Original Broadway Cast Recording),spotify:track:0CqUTgTtbPMntR7LE8xdoa,,,,trackdone,trackdone,false,,false,1610852673760,false
2019-01-22T22:50:04Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",16257,US,174.201.14.85,unknown,Heart Haunting,LaPeer,Heart Haunting,spotify:track:0ahR0jQUWxPDXe5msjcyBi,,,,trackdone,endplay,true,,false,1548197385304,false
2017-01-22T02:15:12Z,honestpessy,"Android OS 7.1.1 API 25 (Google, Pixel)",268560,US,155.68.145.245,unknown,"Shout, Pts. 1 & 2",The Isley Brothers,Shout!,spotify:track:2ZNTPtYmAhN9vCwnAgqKn1,,,,trackdone,trackdone,true,,false,1485051042147,false
2022-03-26T03:17:47Z,honestpessy,"iOS 15.3.1 (iPhone14,4)",234093,HK,45.64.240.168,unknown,Good Morning Baltimore,Nikki Blonsky,Hairspray (Original Motion Picture Soundtrack),spotify:track:4LRuYjrhMEhiuo5wa4XfYL,,,,fwdbtn,trackdone,false,,false,1648264407669,false
2017-10-06T21:40:05Z,honestpessy,"Android OS 8.0.0 API 26 (Google, Pixel)",210866,US,70.214.65.244,unknown,She Said,Plan B,The Defamation of Strickland Banks,spotify:track:6wH485H4wsmKWCZSDs3eCW,,,,trackdone,trackdone,true,,false,1507325792285,false
2021-06-23T09:19:28Z,honestpessy,OS X 10.14.6 [x86 4],1216,US,108.62.52.199,unknown,happier,Olivia Rodrigo,SOUR,spotify:track:2tGvwE8GcFKwNdAXMnlbfl,,,,fwdbtn,fwdbtn,true,,false,1624439805854,false
2021-01-10T07:52:12Z,honestpessy,"Android OS 10 API 29 (OnePlus, GM1917)",177152,HK,45.64.240.190,unknown,Stay,Gracie Abrams,Stay,spotify:track:0Uon5NsSAkBDx69XYOaQ5P,,,,trackdone,trackdone,false,,false,1610264954607,false
2018-06-05T21:47:17Z,honestpessy,"Android OS P API 27 (Google, Pixel)",3645,US,73.81.118.49,unknown,Boxes and Squares,Tank and The Bangas,Think Tank,spotify:track:4jOnuuH978bGvGA8m8KB58,,,,trackdone,fwdbtn,true,,false,1528235230819,false
2022-11-19T01:47:51Z,honestpessy,Partner sonos_a53 Sonos;Move;9b377073ea334637b1406f329ce005de;;tpapi,82889,HK,219.79.202.166,,As It Was,Harry Styles,As It Was,spotify:track:4LRPiXqCikLlN15c3yImP7,,,,clickrow,endplay,false,,false,0,false
2017-03-07T00:27:11Z,honestpessy,"Android OS 7.1.1 API 25 (Google, Pixel)",96260,US,73.230.251.184,unknown,Valleys Of The Young,Andrew Bird,Valleys Of The Young,spotify:track:6WmDz0oMiqxPejUCEIVVNv,,,,fwdbtn,logout,true,,false,1488843637192,false
2014-02-09T22:45:15Z,honestpessy,OS X 10.8.5 [x86 4],6615,US,155.68.173.182,unknown,I Don't Want to Get Over You,The Magnetic Fields,69 Love Songs,spotify:track:09YfILH3QY7POQbhBc7DNv,,,,popup,popup,false,true,false,0,false
2019-05-09T19:58:58Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",239426,US,174.201.25.33,unknown,Walcott (Insane Mix),Vampire Weekend,Oxford Comma,spotify:track:5MqCCgoNhOTtgJ7rFJwq4W,,,,clickrow,trackdone,true,,false,1557431698864,false
2018-06-18T15:47:05Z,honestpessy,OS X 10.12.3 [x86 4],260207,US,108.36.78.146,unknown,I Hear The Bells,Mike Doughty,Haughty Melodic,spotify:track:7FEbmOrgqB8mccgSmNlyDE,,,,trackdone,trackdone,true,,false,1529336566989,false
2016-10-01T15:59:44Z,honestpessy,"iOS 10.0.1 (iPhone7,2)",0,US,174.200.6.132,unknown,The Wind,Yusuf / Cat Stevens,Teaser And The Firecat,spotify:track:1rHMg7t3LICgfTl2OsDn46,,,,clickrow,endplay,true,,false,0,false
2019-08-27T18:46:18Z,honestpessy,OS X 10.11.6 [x86 4],13699,US,71.225.66.208,unknown,Free Bird,Lynyrd Skynyrd,Pronounced' Leh-'Nerd 'Skin-'Nerd,spotify:track:5EWPGh7jbTNO2wakv8LjUI,,,,fwdbtn,fwdbtn,true,,false,1566931564119,false
2016-12-01T00:25:19Z,honestpessy,"iOS 10.0.1 (iPhone7,2)",1021,US,174.200.10.136,unknown,Light The Sky,Regi,Light The Sky,spotify:track:64JgMiJYqzr16dzGDYYotk,,,,playbtn,endplay,true,,false,0,false
2021-03-15T11:25:11Z,honestpessy,Windows 10 (10.0.18363; x64; AppX),4020,HK,113.28.9.154,unknown,Dreamin',Raelee Nikole,Dreamin',spotify:track:4IGBX41MI7carLgkiFoRAU,,,,playbtn,endplay,true,,false,1615807506811,false
2019-03-25T21:48:11Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",4221,US,73.81.114.136,unknown,"Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",Bee Gees,Tales From The Brothers Gibb,spotify:track:1nD9xhaOKlHmZssLhVWRo1,,,,trackdone,fwdbtn,true,,false,1553550484546,false
2015-06-11T22:03:52Z,honestpessy,"iOS 8.3 (iPhone7,2)",174586,US,70.208.73.131,unknown,Fred Astaire,San Cisco,San Cisco,spotify:track:59CzyyXjbOfTxfsv5MnBOV,,,,clickrow,trackdone,true,false,false,0,false
2017-05-26T05:00:07Z,honestpessy,"Android OS 7.1.2 API 25 (Google, Pixel)",1294,US,70.15.118.200,unknown,Float,Pacific Air,Float,spotify:track:7E26JjSamIPCLHoCWhAtB7,,,,clickrow,fwdbtn,true,,true,1495739614668,false
2022-06-13T23:08:41Z,honestpessy,"iOS 15.5 (iPhone14,4)",21730,HK,49.130.128.13,unknown,Slow Hands,Interpol,Antics,spotify:track:1VcIbyyDX8j0GNxSlsRFeJ,,,,fwdbtn,endplay,false,,false,1655161698796,false
2011-10-11T03:26:00Z,honestpessy,OS X 10.5.8 [x86 4],204358,US,70.15.23.187,,Somewhere Only We Know,Keane,Somewhere Only We Know,spotify:track:6uNP8aOZphmhsYlOwRhNh1,,,,clickrow,clickrow,false,true,false,0,
2015-09-30T02:29:51Z,honestpessy,OS X 10.10.2 [x86 4],23452,US,155.68.157.242,unknown,Infinity,One Direction,Infinity,spotify:track:7zlF2G7QFPdj9lmmGNVuNq,,,,clickrow,fwdbtn,true,true,false,0,false
2018-09-19T14:27:19Z,honestpessy,OS X 10.12.6 [x86 4],207123,US,108.36.78.146,unknown,I Love You Will Still Sound The Same,Oh Honey,With Love - EP,spotify:track:6KRddNr4XlooytDWtefT7L,,,,trackdone,trackdone,true,,false,1537367030946,false
2020-10-11T09:37:43Z,honestpessy,"Android OS 10 API 29 (OnePlus, GM1917)",45843,HK,45.64.241.14,unknown,I Like That,GRiZ,Bangers[3].Zip,spotify:track:7oj2CO5YpP803iNqWHgEsi,,,,trackdone,endplay,true,,false,1602409015660,false
2018-05-14T14:43:06Z,honestpessy,OS X 10.12.3 [x86 4],211600,US,108.36.78.146,unknown,In My Blood,Shawn Mendes,In My Blood,spotify:track:79jX8RM5CgPqDKdGEKNW9K,,,,clickrow,trackdone,true,,false,1526308774993,false
2021-08-12T10:57:42Z,honestpessy,"iOS 14.7.1 (iPhone13,1)",2677890,HK,42.200.85.226,unknown,,,,,What's the Deal With: The Metaverse?,Triple Click,spotify:episode:0aNWbfW5pTQpiWGmaF8Gfj,clickrow,endplay,false,,false,1628763181375,false
2018-05-18T21:08:54Z,honestpessy,OS X 10.12.3 [x86 4],40758,US,108.36.78.146,unknown,The Internet Is for Porn,Stephanie D'Abruzzo,Avenue Q (Original Broadway Cast Recording),spotify:track:4YidEz8xGN9NZeUXFc94yw,,,,trackdone,fwdbtn,true,,false,1526677691257,false
2017-07-29T03:05:19Z,honestpessy,"Android OS 7.1.2 API 25 (Google, Pixel)",182706,US,174.200.4.177,unknown,White Christmas,Otis Redding,Soul Christmas,spotify:track:3PD9zS9RFsRFuPel4CsmXe,,,,trackdone,trackdone,true,,false,1501297336780,false
2018-07-24T12:46:56Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",1145,US,73.81.151.192,unknown,I Saw The Light,Hank Williams,The Complete Hank Williams,spotify:track:54G86fa3eaMsq2sxIUTcMT,,,,fwdbtn,fwdbtn,true,,false,1532436413984,false
2015-01-09T18:44:17Z,honestpessy,"iOS 8.1.2 (iPhone7,2)",3297,US,70.208.68.51,unknown,I'm Only Thinking Of Him - Man Of La Mancha/1965 Original Broadway Cast/Remastered 2000,Mitch Leigh,Man Of La Mancha,spotify:track:2BCOc1w12buDAm49d8MI3o,,,,fwdbtn,fwdbtn,true,true,false,0,false
2021-01-24T00:22:42Z,honestpessy,"iOS 14.3 (iPad13,2)",251424,HK,113.28.9.154,unknown,So Will I,Ben Platt,So Will I,spotify:track:6aHkhmFg6RZ085O1FJXaaf,,,,trackdone,trackdone,true,,false,1611447509509,false
2021-10-24T09:00:18Z,honestpessy,Partner sonos_a53 Sonos;Move;9b377073ea334637b1406f329ce005de;;tpapi,128670,HK,219.79.202.166,61997094,Wish You Were Here,Pink Floyd,Wish You Were Here,spotify:track:6mFkJmJqdDVQ1REhVfGgd1,,,,trackdone,remote,false,,false,0,false
2016-05-04T14:41:10Z,honestpessy,OS X 10.11.4 [x86 4],1567,ZA,196.215.7.171,unknown,Past Lives,BØRNS,Dopamine,spotify:track:1Dr5JexwA15wmKe7Y7maA9,,,,clickrow,endplay,true,,false,0,false
2014-09-20T21:58:26Z,honestpessy,OS X 10.9.4 [x86 4],278680,US,155.68.163.10,unknown,My Match,Odessa,Odessa,spotify:track:36M13dn2TTSSf33HFvVyBR,,,,trackdone,trackdone,true,false,false,0,false
2018-05-02T12:20:41Z,honestpessy,"Android OS 8.1.0 API 27 (Google, Pixel)",8750,US,73.81.119.182,unknown,Sweet Boy,Sophia Viggiano,Sophia & Hudson,spotify:track:01BF1jR470RhybZuAgsEkt,,,,fwdbtn,endplay,true,,false,1525263631884,false
2022-05-30T23:12:01Z,honestpessy,"iOS 15.4.1 (iPhone14,4)",1580,HK,45.64.242.210,unknown,Fire & Fury,Overcoats,The Fight,spotify:track:0R1DETYaiMMobDi2TkQmlj,,,,fwdbtn,fwdbtn,true,,false,1653952319708,false
2015-10-25T22:24:13Z,honestpessy,"iOS 9.0.1 (iPhone7,2)",0,US,155.68.156.248,unknown,Locked Away (feat. Adam Levine),R. City,What Dreams Are Made Of,spotify:track:7x5xYW5W42OGPAdHUyyguy,,,,appload,endplay,false,true,false,0,false
2015-07-17T12:56:01Z,honestpessy,"iOS 8.3 (iPhone7,2)",62693,US,70.208.65.34,unknown,I'm a Pilot,Fanfarlo,Reservoir,spotify:track:50slRMlaHzX4aYPxZ5PzNn,,,,fwdbtn,fwdbtn,true,true,false,0,false
2015-01-25T06:22:35Z,honestpessy,"iOS 8.1.2 (iPhone7,2)",162864,US,70.215.68.42,unknown,Run,Vampire Weekend,Contra,spotify:track:046knfAIKyTtsNHm88Xgh7,,,,fwdbtn,fwdbtn,true,true,false,0,false
2019-11-19T17:14:23Z,honestpessy,OS X 10.14.6 [x86 4],3993,US,71.225.66.208,unknown,Enterlude,The Killers,Sam's Town,spotify:track:4pTvgNra8siMoIT8u3epTr,,,,clickrow,endplay,true,,false,1574183658820,false
2021-11-04T09:05:23Z,honestpessy,"iOS 15.0 (iPhone14,4)",1100,HK,49.130.128.148,unknown,I Did Something Bad,Taylor Swift,reputation,spotify:track:4svZDCRz4cJoneBpjpx8DJ,,,,fwdbtn,fwdbtn,true,,false,1636016721602,false
2015-07-11T23:56:20Z,honestpessy,OS X 10.10.2 [x86 4],1996,US,192.154.129.91,unknown,I Will Wait,Mumford & Sons,Babel,spotify:track:1sgzNJCMHyjhtlxxsFJNxe,,,,clickrow,clickrow,false,true,false,0,false
2015-04-03T00:14:20Z,honestpessy,OS X 10.10.2 [x86 4],234382,US,155.68.163.10,unknown,17,Youth Lagoon,The Year of Hibernation,spotify:track:7GDbkrFBGrCb8ntbQPY3hQ,,,,clickrow,clickrow,false,true,false,0,false
2019-08-25T23:23:23Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",61240,US,209.117.102.182,unknown,Good as Hell,Lizzo,Good as Hell,spotify:track:3Yh9lZcWyKrK9GjbhuS0hR,,,,clickrow,logout,true,,false,1566762124576,false
2019-09-19T22:21:59Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",194230,US,174.201.8.188,unknown,Make Me Feel,Janelle Monáe,Dirty Computer,spotify:track:5gW5dSy3vXJxgzma4rQuzH,,,,clickrow,trackdone,true,,false,1568931524659,false
2021-05-08T09:33:50Z,honestpessy,"iOS 14.5.1 (iPhone13,1)",205119,HK,113.28.9.154,unknown,The Fall of Mr. Fifths,WHY?,Alopecia,spotify:track:61vYzNM8Iw126sy4S5jNyc,,,,trackdone,trackdone,true,,false,1620466224654,false
2021-04-13T09:11:28Z,honestpessy,"Android OS 10 API 29 (OnePlus, GM1917)",3836,HK,49.130.130.126,unknown,Shallow - Radio Edit,Lady Gaga,A Star Is Born Soundtrack,spotify:track:6QfS2wq5sSC1xAJCQsTSlj,,,,trackdone,fwdbtn,true,,false,1618305083610,false
2022-11-01T09:36:14Z,honestpessy,"iOS 16.0 (iPhone14,4)",203906,HK,45.64.242.55,unknown,Glazin',Jacuzzi Boys,Glazin',spotify:track:0oFkLSChaQpPTrgnCIHc4g,,,,trackdone,trackdone,true,,false,1667295169629,false
2022-01-15T12:24:33Z,honestpessy,Partner sonos_a53 Sonos;Move;9b377073ea334637b1406f329ce005de;;tpapi,254706,HK,219.79.202.166,61997094,First Time,Lucy Dacus,Home Video,spotify:track:5OLVjtDBzeHtqGTn5Pwo1B,,,,trackdone,trackdone,false,,false,0,false
2016-11-24T16:06:30Z,honestpessy,OS X 10.11.6 [x86 4],20816,US,130.156.87.26,unknown,New York State of Mind,Billy Joel,The Essential Billy Joel,spotify:track:3zIIjuvnDALIs9WNl3w3uT,,,,clickrow,endplay,true,,false,0,false
2017-05-26T05:00:07Z,honestpessy,"Android OS 7.1.2 API 25 (Google, Pixel)",8961,US,70.15.118.200,unknown,Rocky Top,The Osborne Brothers,Bluegrass Then & Now,spotify:track:5QSiHPOYNCmpbwwMQyOGA6,,,,trackdone,fwdbtn,false,,true,1495737776668,false
2016-11-24T01:24:59Z,honestpessy,OS X 10.11.6 [x86 4],40437,US,130.156.86.117,unknown,O Holy Night,Nat King Cole,"Christmas With Nat, Dean And Bing",spotify:track:6lrYOVAU67C67rllaO8rNR,,,,clickrow,endplay,true,,false,0,false
2019-10-11T22:24:33Z,honestpessy,"Android OS 10 API 29 (OnePlus, GM1917)",18568,US,174.201.25.110,unknown,Still In Love - Acoustic,Thirdstory,Cold Heart,spotify:track:1dZOrtdSrudj4krblF2MEG,,,,clickrow,fwdbtn,true,,false,1570832654499,false
2022-01-30T01:57:42Z,honestpessy,"iOS 15.2.1 (iPhone14,4)",105386,HK,219.79.202.166,unknown,Loved By You,Samm Henshaw,Untidy Soul,spotify:track:7BPg6MtkBkTz5DPa56LlGq,,,,fwdbtn,fwdbtn,false,,false,1643507720860,false
2018-09-24T20:31:09Z,honestpessy,OS X 10.12.6 [x86 4],1288,US,108.36.78.146,unknown,A Change Is Gonna Come,Sam Cooke,Ain't That Good News,spotify:track:0KOE1hat4SIer491XKk4Pa,,,,clickrow,endplay,true,,false,1537821067694,false
2019-04-30T20:41:45Z,honestpessy,web_player windows 10;chrome 74.0.3729.108;desktop,363686,ZZ,108.36.78.146,"Mozilla%2F5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit%2F537.36%20(KHTML,%20like%20Gecko)%20Chrome%2F74.0.3729.108%20Safari%2F537.36",Take a Picture,Filter,Title Of Record,spotify:track:2O2mr2gzBRtKGRiswqRyiN,,,,trackdone,trackdone,false,,false,0,false
2019-05-01T14:14:16Z,honestpessy,web_player windows 10;chrome 74.0.3729.108;desktop,174696,ZZ,108.36.78.146,"Mozilla%2F5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit%2F537.36%20(KHTML,%20like%20Gecko)%20Chrome%2F74.0.3729.108%20Safari%2F537.36",Cecilia,Simon & Garfunkel,Bridge Over Troubled Water,spotify:track:6QhXQOpyYvbpdbyjgAqKdY,,,,trackdone,trackdone,false,,false,0,false
2015-11-16T00:57:19Z,honestpessy,"iOS 9.0.1 (iPhone7,2)",81745,US,70.215.79.123,unknown,Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,Title,spotify:track:2YlZnw2ikdb837oKMKjBkW,,,,trackdone,fwdbtn,true,true,false,0,false
2020-01-20T13:47:13Z,honestpessy,"Android OS 10 API 29 (OnePlus, GM1917)",153757,US,68.81.69.94,unknown,NONE of this has been about you,Spencer Sutherland,NONE of this has been about you,spotify:track:6p3nhn7e7rltnxlSvBEfp3,,,,trackdone,trackdone,false,,false,1579527877933,false
2022-07-12T09:20:16Z,honestpessy,"iOS 15.5 (iPhone14,4)",210384,HK,49.130.128.89,unknown,Can I Get It,Adele,30,spotify:track:6w8ZPYdnGajyfPddTWdthN,,,,trackdone,trackdone,false,,true,1657610838417,false
2017-08-19T17:35:32Z,honestpessy,"Android OS 7.1.2 API 25 (Google, Pixel)",158926,US,174.200.31.89,unknown,We Still Got Us,Nataly Dawn,We Still Got Us,spotify:track:2LSf6K5YU2iM58qqwv9B0f,,,,clickrow,trackdone,false,,false,1503163970384,false
2018-06-20T20:44:11Z,honestpessy,OS X 10.12.3 [x86 4],192066,US,108.36.78.146,unknown,Greased Lightning,C&C Productions,Grease,spotify:track:5Xgf7vtIZQGaVvhrE18WV0,,,,trackdone,trackdone,true,,false,1529527258356,false
2016-05-02T17:12:23Z,honestpessy,OS X 10.11.4 [x86 4],1822,ZA,196.22.244.22,unknown,The High Road,Broken Bells,Broken Bells,spotify:track:5cwN1htZyoWqZCc33f3RfE,,,,clickrow,endplay,true,,false,0,false
2018-02-07T02:50:32Z,honestpessy,"Android OS 8.1.0 API 27 (Google, Pixel)",35909,US,174.201.8.61,unknown,Love The Way You Lie,Eminem,Recovery,spotify:track:15JINEqzVMv3SvJTAXAKED,,,,trackdone,fwdbtn,true,,false,1517971793920,false
2020-09-29T05:01:56Z,honestpessy,OS X 10.15.5 [x86 8],84576,HK,113.28.9.154,unknown,____45_____,Bon Iver,"22, A Million",spotify:track:14iePHBA4OZzeMp0gtMehM,,,,trackdone,fwdbtn,true,,false,1601355572311,false
2019-08-29T15:07:52Z,honestpessy,OS X 10.11.6 [x86 4],199118,US,71.225.66.208,unknown,Walls,The Lumineers,Walls,spotify:track:3UpEsDQyd6eyRQzgQdNyGo,,,,trackerror,trackdone,true,,false,1567091072487,false
2019-07-02T21:30:15Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",71656,US,174.222.2.38,unknown,Transparent Theme,Cinematixx,Transparent Theme,spotify:track:2I6eD4nWQyVbYvpyNi3dNk,,,,trackdone,trackdone,true,,false,1562102942976,false
2020-09-16T14:58:57Z,honestpessy,"Android OS 10 API 29 (OnePlus, GM1917)",162720,HK,45.64.240.138,unknown,Beautiful People (feat. Khalid),Ed Sheeran,Beautiful People (feat. Khalid),spotify:track:4evmHXcjt3bTUHD1cvny97,,,,clickrow,logout,true,,false,1600251427757,false
2021-09-05T05:24:05Z,honestpessy,Partner sonos_a53 Sonos;Move;9b377073ea334637b1406f329ce005de;;tpapi,321069,HK,219.79.202.166,61997094,21 Guns,Green Day,21st Century Breakdown,spotify:track:64yrDBpcdwEdNY9loyEGbX,,,,clickrow,trackdone,false,,false,0,false
2022-09-25T23:25:23Z,honestpessy,"iOS 16.0 (iPhone14,4)",134150,HK,49.130.128.249,unknown,Black Mascara,Greyson Chance,Palladium,spotify:track:7rvcw0EM1J6toYVhbCYALY,,,,fwdbtn,fwdbtn,false,,false,1664148188820,false
2018-10-02T22:19:28Z,honestpessy,"Android OS 9 API 28 (Google, Pixel)",214080,US,73.81.118.140,unknown,Ooh La La,Faces,Ooh La La,spotify:track:4lJ6YVXQ0jUk5ILu0PSrA4,,,,clickrow,trackdone,true,,false,1538518553766,false
